Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2023-10-16,327.70159912109375,331.1496376805438,325.69187679980854,326.1351780044602,22158000
2023-10-17,327.1301574707031,328.50936673162636,322.5491984669727,324.6968264635894,18338500
2023-10-18,325.2090759277344,330.6077290676557,323.4259501224521,327.55374656173126,23153600
2023-10-19,326.401123046875,331.878575078581,325.9972064320994,327.2187873693203,25052100
2023-10-20,321.8202209472656,326.9922786523629,320.6183320494055,326.7952358568411,25027700
2023-10-23,324.4308776855469,327.79025596929597,319.57407635184484,320.63802929650694,24374700
2023-10-24,325.6228942871094,326.91344339948563,322.73640078016155,326.38145191312543,31153600
2023-10-25,335.6123352050781,341.06023414202036,332.60759828291276,339.8977298889024,55053800
2023-10-26,323.0221252441406,336.558130148408,322.08621701756,335.48431600999555,37828500
2023-10-27,324.91357421875,331.7209906231655,323.5245037451174,325.52436476789876,29856500
2023-10-30,332.3022155761719,334.41045907381,326.9035620962308,328.46012188812404,22828100
2023-10-31,333.09027099609375,333.9670721356114,329.7210625027052,333.81930510774384,20265300
2023-11-01,340.93218994140625,342.2621536122384,334.6074891841975,334.74542515005817,28158800
2023-11-02,343.1487731933594,343.6511811792391,339.65145922211735,342.0847902707167,24348100
2023-11-03,347.5622253417969,349.12864623567805,342.1734332140444,344.43930484102884,23637700
2023-11-06,351.2369079589844,352.23192298801735,348.1041258688438,348.2026472687151,23828300
2023-11-07,355.177490234375,357.07882980965496,352.3205502922459,354.0642616553695,25833900
2023-11-08,357.807861328125,358.4678975179717,355.1971797857397,356.31040835628005,26767800
2023-11-09,355.33514404296875,359.3742808349746,355.01002643681795,356.9212273081889,24847300
2023-11-10,364.18182373046875,364.60543265510057,355.70949491528955,356.12324268113645,28042100
2023-11-13,361.2362060546875,362.99963986206404,360.4677872552205,362.75335139986936,19986500
2023-11-14,364.7729187011719,366.4280000793841,361.89628618895415,365.5019530209893,27683900
2023-11-15,364.9209899902344,368.33653212587393,362.39384971370214,366.5102924140752,26860100
2023-11-16,371.33746337890625,371.5151437395558,365.4243947338304,366.19437308883926,27182300
2023-11-17,365.0986633300781,369.56058551454436,362.2852703283084,368.81033934726474,40157000
2023-11-20,372.59112548828125,374.00274740716367,366.2338561414442,366.4510310616974,52465100
2023-11-21,368.27734375,371.3868710833452,366.3523824778883,370.8439487376381,28423100
2023-11-22,372.99591064453125,374.910990611704,370.15290409014983,373.14397762641977,23345300
2023-11-24,372.5812683105469,373.1143395355948,370.32070891042537,372.4825469539782,10176600
2023-11-27,373.74609375,375.75004385501524,371.36708082466845,371.9396164792958,22179200
2023-11-28,377.7835998535156,378.07973380889825,373.3019152003715,373.4894767472904,20453100
2023-11-29,373.9830627441406,379.36303057120796,372.5911728680929,378.8299894382341,28963400
2023-11-30,374.04229736328125,375.2071311418971,370.6464872667331,373.62767968120687,30554400
2023-12-01,369.6988220214844,373.3019258337439,366.5399191549517,371.9199171267098,33040500
2023-12-04,364.39776611328125,364.7728590438149,358.2379093318976,364.3582715480311,32063300
2023-12-05,367.7343444824219,368.28714793242324,360.92299258913255,361.742346716279,23065000
2023-12-06,364.0621643066406,369.3730544542741,363.3020670287441,368.7412919393215,21182100
2023-12-07,366.1845397949219,366.67811645989656,361.61401505717174,363.4994815324385,23118900
2023-12-08,369.4223937988281,369.6494197796378,363.4994739427989,364.45701385787805,20154400
2023-12-11,366.530029296875,366.82619337920636,361.3968499172915,363.7462797263503,27708800
2023-12-12,369.5705261230469,369.61002069755233,365.7008712109191,366.08587552989667,24838300
2023-12-13,369.560546875,372.78855719105746,366.0067892509358,371.1893436660844,30955500
2023-12-14,361.2289733886719,368.95840003199714,359.45210962899,368.5141690293138,43277500
2023-12-15,365.9673156738281,367.6158446429965,361.5744718957099,362.13715644828704,78502300
2023-12-18,367.8626708984375,368.2081805782412,363.943671095841,364.70379841651464,21802900
2023-12-19,368.46484375,368.46484375,365.0887662696819,366.7175631601881,20603700
2023-12-20,365.8587646484375,371.19926781243174,365.7699244632415,370.18250108115,26316700
2023-12-21,368.74127197265625,369.60009056981636,365.2862352366139,367.77385084137376,17708000
2023-12-22,369.7679138183594,370.3602118938799,367.9219417479868,368.87948176784437,17107500
2023-12-26,369.84686279296875,372.097571135072,368.70176133814033,370.18249130335374,12673100
2023-12-27,369.2644348144531,370.24170692184094,368.0206120410306,368.88931174783187,14905400
2023-12-28,370.4588928222656,371.62372649746874,369.3532859355964,370.5477330050664,14327000
2023-12-29,371.20916748046875,372.31477445203035,368.6820572238906,371.16967290990425,18730800
